frame,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14
1937,0.000630,0.000001,0.999856,0.000022,0.000053,0.000081,0.000090,0.647352,0.000492,0.022857,0.003271,0.000240,0.000139,0.001499,0.527911
1938,0.000008,0.000000,0.000005,0.999980,0.000089,0.000028,0.001087,0.000738,0.003933,0.317553,0.047370,0.000279,0.000030,0.000019,0.000025
1939,0.004108,0.000002,0.998974,0.000069,0.000081,0.000100,0.000065,0.675469,0.000358,0.019213,0.001545,0.000206,0.000172,0.001366,0.422703
1940,0.003226,0.000008,0.999093,0.000044,0.000125,0.000037,0.000058,0.009503,0.000107,0.004275,0.000279,0.000120,0.000063,0.002032,0.997222
1941,0.001601,0.000019,0.999625,0.000035,0.000051,0.000020,0.000028,0.092868,0.000114,0.001368,0.000151,0.000059,0.000050,0.000927,0.993174
1942,0.000547,0.000035,0.999356,0.000130,0.000049,0.000016,0.000009,0.018695,0.000068,0.000257,0.000033,0.000050,0.000028,0.001235,0.998441
1943,0.000179,0.000017,0.999703,0.000151,0.000008,0.000004,0.000003,0.212772,0.000052,0.000147,0.000026,0.000019,0.000011,0.000670,0.989883
1944,0.002352,0.000009,0.998919,0.000552,0.000194,0.000098,0.000074,0.071627,0.000492,0.002805,0.001223,0.000299,0.000129,0.002355,0.786758
1945,0.001206,0.000002,0.999488,0.000365,0.000184,0.000136,0.000134,0.067009,0.000702,0.030376,0.005433,0.000488,0.000214,0.002628,0.622767
1946,0.000063,0.000001,0.999910,0.000214,0.000080,0.000116,0.000366,0.049022,0.001856,0.066725,0.018853,0.000841,0.000647,0.003414,0.327326
1947,0.000168,0.000002,0.999716,0.000210,0.000183,0.000390,0.000898,0.292466,0.004126,0.152375,0.031653,0.001250,0.002293,0.002456,0.018576
1948,0.000104,0.000001,0.999835,0.000197,0.000105,0.000206,0.000670,0.188962,0.002679,0.206474,0.041038,0.001051,0.001521,0.002627,0.032790
1949,0.000179,0.000000,0.000001,0.999983,0.000024,0.000007,0.005475,0.000147,0.002004,0.000956,0.018494,0.000282,0.000021,0.000015,0.000023
1950,0.000518,0.000000,0.999706,0.000184,0.000058,0.000088,0.000301,0.029899,0.001179,0.052243,0.009818,0.000522,0.000651,0.002302,0.240217
1951,0.000310,0.000001,0.999760,0.000347,0.000074,0.000064,0.000358,0.040305,0.000836,0.020642,0.003127,0.000380,0.000373,0.002690,0.631770
1952,0.000583,0.000001,0.999610,0.000249,0.000174,0.000307,0.001390,0.077366,0.002853,0.198362,0.025749,0.001136,0.001663,0.003702,0.044757
1953,0.000612,0.000007,0.999162,0.000659,0.000156,0.000126,0.000087,0.178588,0.000623,0.013802,0.001237,0.000279,0.000569,0.003699,0.532251
1954,0.000982,0.000002,0.999616,0.000280,0.000078,0.000042,0.000056,0.005026,0.000250,0.008624,0.000584,0.000200,0.000209,0.006336,0.969935
1955,0.000617,0.000002,0.999600,0.000491,0.000095,0.000044,0.000047,0.011460,0.000262,0.007181,0.000512,0.000180,0.000252,0.005346,0.952753
1956,0.000922,0.000002,0.999641,0.000239,0.000079,0.000033,0.000043,0.005076,0.000200,0.007378,0.000502,0.000166,0.000183,0.007530,0.972397
1957,0.000983,0.000002,0.999596,0.000256,0.000082,0.000037,0.000045,0.006567,0.000221,0.008020,0.000502,0.000170,0.000196,0.007102,0.961804
1958,0.000098,0.000015,0.999667,0.000105,0.000027,0.000049,0.000017,0.997748,0.000596,0.002543,0.001088,0.000047,0.000103,0.000365,0.002009
1959,0.000191,0.000024,0.999727,0.000035,0.000018,0.000057,0.000012,0.998517,0.000667,0.002477,0.000851,0.000043,0.000065,0.000365,0.001740
1960,0.000132,0.000000,0.000014,0.999895,0.000083,0.000014,0.000901,0.002960,0.001632,0.004330,0.445558,0.000285,0.000050,0.000017,0.000026
1961,0.000541,0.000020,0.999591,0.000041,0.000023,0.000068,0.000016,0.996296,0.000845,0.002705,0.002033,0.000070,0.000085,0.000500,0.003088
1962,0.000672,0.000013,0.999631,0.000021,0.000027,0.000076,0.000014,0.996294,0.000606,0.004854,0.001401,0.000055,0.000068,0.000334,0.001790
1963,0.000511,0.000007,0.999736,0.000019,0.000032,0.000117,0.000025,0.986724,0.000963,0.007760,0.002790,0.000110,0.000076,0.000379,0.002985
1964,0.000131,0.000009,0.999924,0.000003,0.000008,0.000027,0.000005,0.998580,0.000582,0.001954,0.001377,0.000028,0.000027,0.000202,0.001270
1965,0.000099,0.000006,0.999939,0.000003,0.000008,0.000026,0.000006,0.998245,0.000650,0.002237,0.001764,0.000031,0.000028,0.000217,0.001450
1966,0.000088,0.000007,0.999946,0.000003,0.000008,0.000025,0.000005,0.998438,0.000607,0.001974,0.001641,0.000030,0.000026,0.000221,0.001533
1967,0.000101,0.000007,0.999939,0.000003,0.000008,0.000027,0.000006,0.998249,0.000656,0.002145,0.001632,0.000032,0.000028,0.000233,0.001551
1968,0.000893,0.000007,0.999539,0.000044,0.000072,0.000194,0.000148,0.705252,0.001851,0.009224,0.016964,0.000436,0.000212,0.000908,0.004093
1969,0.021723,0.000013,0.993966,0.000075,0.000252,0.000383,0.000844,0.043087,0.001708,0.013972,0.090629,0.001632,0.000308,0.002600,0.003423
1970,0.007827,0.000001,0.995298,0.000021,0.000069,0.000102,0.000148,0.001185,0.000755,0.008308,0.564880,0.000897,0.000173,0.001124,0.002077
1971,0.026697,0.006986,0.238765,0.003665,0.042169,0.012854,0.000621,0.019727,0.002170,0.008582,0.215993,0.005542,0.002601,0.002289,0.004378
1972,0.004157,0.000000,0.992163,0.000066,0.000574,0.000212,0.000427,0.004076,0.001812,0.012469,0.198731,0.002007,0.000280,0.001999,0.003847
1973,0.001999,0.000001,0.992793,0.000483,0.002050,0.000594,0.000672,0.003414,0.002226,0.025877,0.185988,0.003401,0.000982,0.002464,0.004459
1974,0.002924,0.000002,0.996845,0.000018,0.001405,0.000760,0.001825,0.006746,0.003653,0.016512,0.563960,0.004312,0.000684,0.001605,0.002677
1975,0.013733,0.000008,0.991051,0.000036,0.002615,0.000921,0.001356,0.399257,0.004893,0.042883,0.113658,0.001736,0.003031,0.001424,0.001747
1976,0.017606,0.000009,0.991867,0.000028,0.002174,0.000864,0.000503,0.495700,0.007706,0.056628,0.100246,0.001924,0.006506,0.003960,0.004524
1977,0.001285,0.000010,0.999413,0.000003,0.000098,0.000221,0.000072,0.976358,0.002208,0.019047,0.017164,0.000280,0.000471,0.000842,0.003078
1978,0.000340,0.000002,0.999836,0.000005,0.000036,0.000119,0.000028,0.973292,0.002079,0.012739,0.018363,0.000226,0.000219,0.000604,0.004328
1979,0.002517,0.000004,0.999434,0.000003,0.000048,0.000199,0.000046,0.990280,0.002840,0.027066,0.013524,0.000215,0.000183,0.000464,0.002434
1980,0.001403,0.000001,0.999639,0.000003,0.000045,0.000110,0.000109,0.830599,0.001386,0.053542,0.068737,0.000298,0.000166,0.000468,0.002877
1981,0.003101,0.000001,0.998465,0.000008,0.000098,0.000243,0.000156,0.518167,0.002175,0.110442,0.020824,0.000400,0.000228,0.000419,0.003827
1982,0.999949,0.000000,0.000083,0.000001,0.000392,0.000094,0.002416,0.004492,0.005676,0.066280,0.042300,0.001032,0.005066,0.000216,0.000240
1983,0.000658,0.000004,0.999690,0.000016,0.000040,0.000170,0.000054,0.990195,0.002444,0.023425,0.003398,0.000149,0.000103,0.000444,0.001817
1984,0.163157,0.105882,0.172715,0.000585,0.008084,0.005824,0.001238,0.001313,0.001593,0.002404,0.986850,0.008298,0.000525,0.001425,0.001548
1985,0.022039,0.000001,0.994075,0.000004,0.000192,0.000358,0.000994,0.254211,0.004393,0.670700,0.134111,0.000674,0.000311,0.000472,0.000911
1986,0.006929,0.000000,0.998850,0.000003,0.000452,0.000301,0.000578,0.314879,0.003012,0.639197,0.274113,0.000955,0.000533,0.001568,0.001832
1987,0.006611,0.000001,0.998954,0.000001,0.000098,0.000260,0.000653,0.755177,0.005950,0.482551,0.078013,0.000670,0.000300,0.000843,0.001155
1988,0.000785,0.000000,0.999727,0.000005,0.000120,0.000195,0.000763,0.089927,0.007503,0.512729,0.213515,0.001257,0.000536,0.001695,0.001587
1989,0.012261,0.000000,0.995947,0.000039,0.000396,0.000169,0.000668,0.055657,0.001091,0.909413,0.038141,0.000416,0.000211,0.000393,0.000884
1990,0.039933,0.000001,0.986933,0.000016,0.000449,0.000282,0.000234,0.555627,0.001098,0.403579,0.013885,0.000373,0.000177,0.000375,0.001297
1991,0.011982,0.000002,0.994665,0.000023,0.000317,0.000393,0.000417,0.634096,0.001428,0.259357,0.033017,0.000639,0.000312,0.000704,0.002393
1992,0.002429,0.000001,0.998828,0.000007,0.000191,0.000251,0.000651,0.504363,0.001536,0.186439,0.060686,0.000697,0.000264,0.000729,0.003843
1993,0.998829,0.000002,0.000134,0.000003,0.050692,0.000305,0.001939,0.000610,0.001544,0.131408,0.002446,0.000487,0.011706,0.000397,0.000139
1994,0.999950,0.000001,0.000169,0.000000,0.000085,0.000019,0.000134,0.028997,0.001347,0.204759,0.029201,0.000157,0.001840,0.000072,0.000103
1995,0.040228,0.000001,0.990867,0.000010,0.000293,0.000309,0.000826,0.207336,0.002103,0.125265,0.056584,0.001026,0.000256,0.000816,0.003612
1996,0.124661,0.000001,0.952744,0.000004,0.000500,0.000732,0.000799,0.049944,0.006527,0.180744,0.131282,0.002236,0.000406,0.001528,0.002908
1997,0.061968,0.000000,0.964344,0.000002,0.000484,0.000384,0.000495,0.010893,0.003630,0.034912,0.543656,0.002021,0.000398,0.001002,0.001490
1998,0.037244,0.000001,0.988554,0.000002,0.000202,0.000396,0.000398,0.042147,0.004739,0.130553,0.528574,0.001731,0.000458,0.002015,0.003746
1999,0.000116,0.000000,0.999892,0.000001,0.000079,0.000108,0.000526,0.066262,0.003449,0.305173,0.234726,0.000551,0.000131,0.000707,0.000904
2000,0.036277,0.000000,0.989302,0.000001,0.000155,0.000295,0.000758,0.195331,0.003319,0.210698,0.050837,0.000783,0.000645,0.001097,0.001454
2001,0.072038,0.000001,0.983336,0.000001,0.000200,0.000249,0.000579,0.604232,0.002743,0.156915,0.058149,0.000792,0.000500,0.000944,0.001687
2002,0.220240,0.000003,0.951241,0.000011,0.000523,0.000617,0.001393,0.208552,0.003470,0.328397,0.058113,0.001424,0.000807,0.001057,0.002675
2003,0.041937,0.000002,0.988214,0.000005,0.000189,0.000320,0.000739,0.845742,0.003995,0.040580,0.040103,0.000993,0.000520,0.000774,0.002729
2004,0.014677,0.000008,0.994518,0.000024,0.000186,0.000443,0.000585,0.931165,0.004959,0.015952,0.026743,0.000921,0.000442,0.000782,0.003879
2005,0.999883,0.000001,0.000586,0.000001,0.000190,0.000029,0.000541,0.059497,0.002005,0.636880,0.008198,0.000197,0.000526,0.000126,0.000159
2006,0.044810,0.000008,0.989554,0.000006,0.000103,0.000327,0.000335,0.969691,0.003806,0.013224,0.020603,0.000595,0.000299,0.000643,0.002311
2007,0.022841,0.000018,0.994271,0.000009,0.000169,0.000476,0.000552,0.978201,0.005114,0.014538,0.025448,0.000792,0.000396,0.000712,0.003578
2008,0.057708,0.000005,0.985353,0.000007,0.000305,0.000362,0.000297,0.718746,0.002380,0.062960,0.247821,0.000986,0.000291,0.000909,0.002531
2009,0.014428,0.000003,0.992946,0.000007,0.000380,0.000368,0.000325,0.644730,0.005670,0.057731,0.261066,0.001287,0.000279,0.000832,0.001516
2010,0.013895,0.000016,0.990080,0.000010,0.000921,0.001085,0.000043,0.953463,0.002416,0.010767,0.076483,0.000831,0.000146,0.000432,0.001817
2011,0.059667,0.000007,0.944641,0.000002,0.001511,0.000615,0.000125,0.428038,0.002700,0.025958,0.277264,0.001173,0.000137,0.000627,0.000925
2012,0.005995,0.000000,0.992037,0.000001,0.000921,0.000297,0.000076,0.437186,0.002396,0.026582,0.164121,0.000708,0.000154,0.000832,0.000832
2013,0.021997,0.000001,0.991176,0.000007,0.000759,0.000668,0.000186,0.904810,0.000856,0.158111,0.013792,0.000386,0.000317,0.000622,0.002134
2014,0.124857,0.000002,0.970028,0.000028,0.000435,0.000305,0.000483,0.894553,0.001293,0.070372,0.028480,0.000554,0.000532,0.001174,0.001824
2015,0.101948,0.000001,0.975012,0.000034,0.000244,0.000450,0.001101,0.250932,0.002588,0.339307,0.059693,0.000805,0.000782,0.000961,0.001474
2016,0.999686,0.000001,0.001630,0.000002,0.000162,0.000032,0.000991,0.188859,0.001815,0.395285,0.006305,0.000155,0.000342,0.000122,0.000070
2017,0.045535,0.000002,0.982800,0.000006,0.001610,0.000899,0.000944,0.274079,0.002742,0.567753,0.057950,0.001101,0.000842,0.001386,0.001529
2018,0.006313,0.000004,0.997262,0.000011,0.000484,0.000954,0.000325,0.755956,0.023180,0.131913,0.093525,0.002402,0.000436,0.001930,0.004211
2019,0.041087,0.000001,0.986199,0.000005,0.000303,0.000464,0.000589,0.339536,0.011009,0.184524,0.135658,0.001713,0.000414,0.001369,0.003060
2020,0.049383,0.000003,0.986261,0.000003,0.000284,0.000527,0.000171,0.872215,0.002588,0.043283,0.037504,0.000601,0.000355,0.000757,0.002394
2021,0.012792,0.000006,0.994819,0.000016,0.000187,0.000260,0.000305,0.884671,0.002525,0.009634,0.024276,0.000566,0.000383,0.000674,0.002930
2022,0.008210,0.000010,0.995499,0.000046,0.000087,0.000190,0.000172,0.945168,0.001835,0.004406,0.016463,0.000374,0.000267,0.000570,0.002320
2023,0.005147,0.000011,0.996795,0.000060,0.000105,0.000164,0.000153,0.968367,0.001399,0.004167,0.021037,0.000383,0.000244,0.000555,0.002998
2024,0.019026,0.000007,0.991928,0.000055,0.000183,0.000222,0.000288,0.941985,0.002728,0.006714,0.040568,0.000729,0.000316,0.000895,0.003272
2025,0.014581,0.000034,0.990754,0.000016,0.000278,0.000493,0.000214,0.606639,0.002231,0.020502,0.331305,0.001006,0.000243,0.000796,0.003313
2026,0.009536,0.000021,0.990720,0.000003,0.000234,0.000678,0.000064,0.222528,0.004974,0.024347,0.453633,0.001333,0.000178,0.001369,0.001924
2027,0.999578,0.000001,0.002247,0.000001,0.000118,0.000018,0.000689,0.304240,0.001229,0.254841,0.004774,0.000093,0.000152,0.000110,0.000064
2028,0.133826,0.000026,0.928916,0.000003,0.000223,0.000278,0.000042,0.007091,0.001485,0.006387,0.958445,0.001224,0.000082,0.001051,0.000973
2029,0.153161,0.000027,0.942391,0.000002,0.000280,0.000239,0.000054,0.006357,0.001352,0.019424,0.879762,0.001266,0.000143,0.002836,0.001931
2030,0.282776,0.000006,0.791734,0.000023,0.006655,0.002668,0.001080,0.220660,0.004853,0.378200,0.074322,0.002522,0.002027,0.003847,0.002326
2031,0.028785,0.000007,0.975609,0.000111,0.000800,0.000806,0.000461,0.594160,0.003823,0.058531,0.077413,0.001444,0.001640,0.002856,0.006168
2032,0.004596,0.000026,0.996126,0.000161,0.000050,0.000167,0.000241,0.973921,0.002819,0.012788,0.012356,0.000389,0.000531,0.001238,0.003680
2033,0.004975,0.000004,0.997315,0.000128,0.000068,0.000194,0.000382,0.915584,0.002332,0.016917,0.018591,0.000538,0.000599,0.000928,0.003037
2034,0.003139,0.000006,0.998512,0.000087,0.000066,0.000170,0.000524,0.954154,0.002192,0.011971,0.014611,0.000493,0.000357,0.000773,0.003659
2035,0.002683,0.000009,0.998874,0.000069,0.000085,0.000202,0.000266,0.965974,0.001935,0.009050,0.013174,0.000506,0.000294,0.000847,0.004965
2036,0.004279,0.000008,0.998892,0.000041,0.000072,0.000177,0.000472,0.928178,0.002257,0.014560,0.013269,0.000532,0.000298,0.001057,0.004988
2037,0.002064,0.000008,0.999192,0.000068,0.000093,0.000217,0.000406,0.947613,0.002510,0.010340,0.012850,0.000605,0.000311,0.001058,0.006768
2038,0.999594,0.000001,0.002138,0.000001,0.000125,0.000018,0.000657,0.293123,0.001201,0.255124,0.005163,0.000096,0.000158,0.000112,0.000063
2039,0.005717,0.000017,0.998407,0.000074,0.000060,0.000170,0.000215,0.971340,0.002025,0.006477,0.008603,0.000421,0.000271,0.000989,0.004094
2040,0.002971,0.000012,0.999137,0.000063,0.000074,0.000207,0.000250,0.963290,0.002536,0.008140,0.012691,0.000507,0.000327,0.001047,0.004967
2041,0.004963,0.000035,0.998525,0.000025,0.000039,0.000125,0.000125,0.995196,0.001404,0.005553,0.007775,0.000205,0.000192,0.000478,0.002836
2042,0.015387,0.000036,0.991707,0.000063,0.000356,0.000704,0.000516,0.879926,0.010600,0.031366,0.104135,0.001607,0.000876,0.002901,0.005086
2043,0.011866,0.000025,0.994445,0.000020,0.000211,0.000764,0.000247,0.781745,0.006052,0.024438,0.263010,0.001156,0.000386,0.001109,0.001994
2044,0.000382,0.000001,0.999744,0.000032,0.000470,0.000229,0.001389,0.029031,0.001832,0.448792,0.542889,0.000966,0.000587,0.001747,0.001818
2045,0.018509,0.000002,0.974249,0.000299,0.000853,0.000163,0.000586,0.025607,0.003257,0.105921,0.376172,0.001187,0.000341,0.000656,0.001706
2046,0.034999,0.000002,0.957742,0.000116,0.001995,0.000461,0.003833,0.006169,0.003085,0.238539,0.528475,0.001676,0.000827,0.000991,0.001241
2047,0.087385,0.000000,0.835803,0.004457,0.007244,0.000217,0.079175,0.001251,0.003350,0.284304,0.037959,0.001306,0.003407,0.000697,0.000320
2048,0.000065,0.000000,0.999835,0.000472,0.000253,0.000135,0.002858,0.021209,0.002276,0.857605,0.074428,0.000731,0.000583,0.001205,0.002660
2049,0.999618,0.000001,0.002040,0.000001,0.000122,0.000017,0.000684,0.282239,0.001225,0.253521,0.005261,0.000097,0.000161,0.000113,0.000063
2050,0.000016,0.000000,0.999856,0.000337,0.000156,0.000133,0.001601,0.179109,0.003047,0.448789,0.124979,0.000750,0.000403,0.000634,0.002876
2051,0.000076,0.000001,0.999904,0.000211,0.000084,0.000103,0.000931,0.201722,0.001914,0.651320,0.075293,0.000477,0.000207,0.000921,0.003853
2052,0.000854,0.000002,0.998568,0.000255,0.000424,0.000500,0.002572,0.110228,0.009663,0.259776,0.220626,0.002113,0.001683,0.004154,0.005234
2053,0.000438,0.000002,0.999345,0.000671,0.000364,0.000226,0.002097,0.049724,0.003488,0.075373,0.607947,0.001591,0.000941,0.002099,0.002260
2054,0.000646,0.000001,0.999027,0.002239,0.000070,0.000106,0.001497,0.039120,0.001440,0.039352,0.717439,0.000922,0.000198,0.000825,0.002465
2055,0.000124,0.000000,0.999841,0.000420,0.000028,0.000061,0.001751,0.016121,0.001736,0.163905,0.509088,0.000675,0.000240,0.000734,0.002668
2056,0.000360,0.000000,0.999555,0.000391,0.000141,0.000124,0.001049,0.035711,0.001671,0.716514,0.028670,0.000324,0.000244,0.000390,0.001277
2057,0.000655,0.000001,0.999634,0.000278,0.000098,0.000120,0.000647,0.033002,0.000945,0.786056,0.027466,0.000249,0.000135,0.000320,0.001234
2058,0.000611,0.000001,0.999257,0.001002,0.000206,0.000272,0.002408,0.004615,0.002096,0.786965,0.096824,0.000808,0.000327,0.000602,0.001678
2059,0.000436,0.000000,0.999274,0.002107,0.000216,0.000180,0.002569,0.001328,0.001920,0.929905,0.053121,0.000661,0.000314,0.000739,0.001374
2060,0.998397,0.000005,0.017494,0.000005,0.000183,0.000172,0.013578,0.000996,0.010007,0.891278,0.028893,0.001253,0.000742,0.000486,0.000354
2061,0.000113,0.000000,0.999895,0.000499,0.000075,0.000078,0.004437,0.001594,0.001708,0.967628,0.073218,0.000524,0.000357,0.000903,0.001729
2062,0.000070,0.000000,0.999935,0.000399,0.000095,0.000124,0.008837,0.002931,0.003317,0.785378,0.215237,0.000953,0.000482,0.001055,0.001813
2063,0.003417,0.000001,0.993935,0.008555,0.001499,0.000390,0.003726,0.000571,0.002921,0.932605,0.207012,0.001137,0.000543,0.000788,0.000676
2064,0.001759,0.000001,0.999020,0.000359,0.002836,0.000544,0.006012,0.000889,0.001529,0.981784,0.063556,0.000722,0.001101,0.002358,0.000867
2065,0.001443,0.000001,0.998475,0.000410,0.000799,0.000467,0.001707,0.004678,0.001630,0.956371,0.023060,0.000488,0.000884,0.000600,0.000952
2066,0.001191,0.000001,0.999487,0.000090,0.000542,0.000501,0.004917,0.004278,0.002394,0.889471,0.049462,0.000665,0.001136,0.000840,0.001098
2067,0.000087,0.000001,0.999937,0.000145,0.000102,0.000152,0.000800,0.037927,0.000991,0.865574,0.021246,0.000271,0.000224,0.000555,0.002930
2068,0.000036,0.000000,0.999980,0.000027,0.000036,0.000065,0.000174,0.097251,0.000510,0.890178,0.015676,0.000112,0.000082,0.000287,0.001538
2069,0.000508,0.000001,0.999841,0.000045,0.000047,0.000116,0.000335,0.095984,0.001031,0.811116,0.012521,0.000171,0.000089,0.000254,0.000989
2070,0.000308,0.000003,0.999905,0.000058,0.000038,0.000072,0.000209,0.301197,0.000804,0.655251,0.007924,0.000103,0.000062,0.000302,0.001155
2071,0.999876,0.000006,0.000274,0.000001,0.000761,0.000180,0.012882,0.012135,0.006954,0.198245,0.008179,0.001332,0.002215,0.000296,0.000369
2072,0.008777,0.000005,0.998797,0.000019,0.000045,0.000119,0.000127,0.054520,0.000845,0.392921,0.158471,0.000253,0.000088,0.000430,0.001227
2073,0.070039,0.000003,0.980724,0.000052,0.000156,0.000128,0.000376,0.002417,0.000671,0.560800,0.516425,0.000494,0.000117,0.000814,0.000899
2074,0.006354,0.000000,0.980162,0.000169,0.000286,0.000190,0.001368,0.017719,0.001880,0.012602,0.878248,0.002187,0.000117,0.000614,0.001710
2075,0.000075,0.000000,0.994742,0.002206,0.000108,0.000085,0.000959,0.006958,0.002950,0.034249,0.896667,0.001621,0.000149,0.000859,0.002308
2076,0.000375,0.000000,0.986764,0.000229,0.003280,0.000425,0.000918,0.038280,0.004389,0.035172,0.536410,0.003165,0.000956,0.001405,0.004988
2077,0.002075,0.000024,0.994635,0.000678,0.001192,0.001307,0.001909,0.376758,0.003814,0.095217,0.093921,0.001911,0.002151,0.002110,0.006277
2078,0.001078,0.000002,0.998229,0.000038,0.000176,0.000167,0.000163,0.360269,0.000861,0.115527,0.027151,0.000357,0.000212,0.000529,0.003140
2079,0.000686,0.000000,0.999222,0.000026,0.000115,0.000094,0.000130,0.312781,0.000478,0.149736,0.029055,0.000250,0.000108,0.000331,0.003556
2080,0.001653,0.000001,0.998571,0.000040,0.000069,0.000102,0.000075,0.760363,0.000735,0.080259,0.020607,0.000197,0.000069,0.000249,0.002043
